Accession	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataUseTermsUrl	versionStatus	versionComment	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	authorAffiliations	authors	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	geoLocAdmin1	geoLocAdmin2	geoLocCity	Country	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	Host	hostNameScientific	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcVersion	isLabHost	length	lineage	ncbiReleaseDate	ncbiSourceDb	ncbiSubmitterCountry	date	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	referenceGenomeAccession	sampleCollectionDate	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	sraRunAccession	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_000S1AU.1	PP_000S1AU	1	Yale-WNV0008	false	annaparker_curator	Grubaugh Lab	4	1730819135	2024-11-05	1730819175	2024-11-05	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354225				Mosquitos trapped using Gravid Trap	mosquito trapping	0.989845	iVar	v1.3.1			10						USA/PP_000S1AU.1/2016-07-26										Connecticut	Fairfield	Stamford	USA	41.1062	-73.540665									Culex pipiens			7175		OZ201900	OZ201900.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2016-07-26		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-09		COVIDSeq protocol (primers switched)		SM88G-7-26-Cxp-17		Sample consisted of 50 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	0	0	0	94	0	112	
PP_000S31A.1	PP_000S31A	1	Yale-WNV0654	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354227				Mosquitos trapped using Gravid Trap	mosquito trapping	0.989845	iVar	v1.3.1			10						USA/PP_000S31A.1/2016-07-27										Connecticut	Fairfield	Stamford	USA	41.04775	-73.50605									Culex pipiens			7175		OZ201912	OZ201912.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2016-07-27		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-05-14		COVIDSeq protocol (primers switched)		SM62G-7-27-Cxp-12		Sample consisted of 50 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	0	0	0	83	0	112	
PP_0002WPM.3	PP_0002WPM	3	MH819453.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Laboratoire de sante publique du Quebec, Bacteriologie	Therrien, C.; Fournier, E.; Ludwig, A.; Menard, J.; Charest, H.; Martineau, C.	PRJNA480662							0.9406111											Canada/PP_0002WPM.3/2016-08-09													Canada											Culex			7174		MH819453	MH819453.1	1		10374	1A	2019-08-31	GenBank		2019-08-31	West Nile virus	11082															2016-08-09											VN6806CPR1/Canada/2016					0	0	0	0	81	0	0	
PP_0002WLT.3	PP_0002WLT	3	MH819450.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Laboratoire de sante publique du Quebec, Bacteriologie	Therrien, C.; Fournier, E.; Ludwig, A.; Menard, J.; Charest, H.; Martineau, C.	PRJNA480662							0.94042975											Canada/PP_0002WLT.3/2016-08-16													Canada											Culex			7174		MH819450	MH819450.1	1		10374	1A	2019-08-31	GenBank		2019-08-31	West Nile virus	11082															2016-08-16											VN6862CPR1/Canada/2016					2	0	0	0	90	0	0	
PP_0002X2V.3	PP_0002X2V	3	MH819466.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Laboratoire de sante publique du Quebec, Bacteriologie	Therrien, C.; Fournier, E.; Ludwig, A.; Menard, J.; Charest, H.; Martineau, C.	PRJNA480662							0.9403391											Canada/PP_0002X2V.3/2016-08-16													Canada											Culex			7174		MH819466	MH819466.1	1		10374	1A	2019-08-31	GenBank		2019-08-31	West Nile virus	11082															2016-08-16											VN6864CPR2/Canada/2016					3	0	0	0	85	0	0	
PP_000S5EG.1	PP_000S5EG	1	Yale-WNV0094	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354308				Mosquitos trapped using Gravid Trap	mosquito trapping	0.98975426	iVar	v1.3.1			10						USA/PP_000S5EG.1/2016-09-12										Connecticut	Hartford	Manchester	USA	41.7661	-72.50121									Culex pipiens			7175		OZ201705	OZ201705.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2016-09-12		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		MC80G-9-12-Cxp-2		Sample consisted of 44 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			1	0	0	0	81	0	112	
PP_000S5TP.1	PP_000S5TP	1	Yale-WNV0107	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354321				Mosquitos trapped using Gravid Trap	mosquito trapping	0.98975426	iVar	v1.3.1			10						USA/PP_000S5TP.1/2016-09-20										Connecticut	Hartford	West Hartford	USA	41.757984	-72.76424									Culex pipiens			7175		OZ201729	OZ201729.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2016-09-20		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		WR91G-9-20-Cxp-2		Sample consisted of 19 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			1	0	0	0	78	0	112	
PP_000310T.3	PP_000310T	3	MN238669.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Laval University, Medicne	Shahhosseini, N.; Kayedi, M. H.								0.9966452											Iran/PP_000310T.3/2017-01-01									NS4B:31-33(nt:7006-7014)				Iran											Culex pipiens			7175		MN238669	MN238669.1	1		11013	2	2021-12-23	GenBank		2021-12-23	West Nile virus	11082															2017-01-01											Lorestan1					0	17	1	38	2222	0	0	
PP_00038YP.3	PP_00038YP	3	MW862087.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Istituto Zooprofilattico Sperimentale dell'Abruzzo e del Molise 'G. Caporale', Animals Foreign Diseases	Zaccaria, G.; Malatesta, D.; Jurisic, L.; Marcacci, M.; Di Teodoro, G.; Conte, A.; Teodori, L.; Monaco, F.; Marini, V.; Casaccia, C.; Savini, G.; Di Gennaro, A.; Rossi, E.; D'Innocenzo, V.; D'Alterio, N.; Lorusso, A.; Polci, A.; Ancora, M.; Di Domenico, M.; Mencattelli, G.								0.93571496											Italy/PP_00038YP.3/2017-01-01													Italy											Corvidae			28725		MW862087	MW862087.1	1		10305	2	2022-08-09	GenBank		2022-08-09	West Nile virus	11082															2017-01-01											2017.TE.25819					0	21	0	6	2144	0	0	
PP_000391H.3	PP_000391H	3	MW862089.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Istituto Zooprofilattico Sperimentale dell'Abruzzo e del Molise 'G. Caporale', Animals Foreign Diseases	Zaccaria, G.; Malatesta, D.; Jurisic, L.; Marcacci, M.; Di Teodoro, G.; Conte, A.; Teodori, L.; Monaco, F.; Marini, V.; Casaccia, C.; Savini, G.; Di Gennaro, A.; Rossi, E.; D'Innocenzo, V.; D'Alterio, N.; Lorusso, A.; Polci, A.; Ancora, M.; Di Domenico, M.; Mencattelli, G.								0.9295494											Italy/PP_000391H.3/2017-01-01									NS4B:31-33(nt:7006-7014)				Italy											Corvus			30420		MW862089	MW862089.1	1		10255	2	2022-08-09	GenBank		2022-08-09	West Nile virus	11082															2017-01-01											2017_TE.16133_1					0	3	1	6	2145	0	0	
PP_0003AQ3.3	PP_0003AQ3	3	OK129334.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						National Public Health Center, National Reference Laboratory for Viral Zoonoses	Nagy, A.; Horvath, A.								0.9923837											Hungary/PP_0003AQ3.3/2017-01-01										Tisza			Hungary											Homo sapiens			9606		OK129334	OK129334.1	1		10966	2	2022-11-01	GenBank		2022-11-01	West Nile virus	11082															2017-01-01																0	14	0	35	2223	0	0	
PP_0003AYM.3	PP_0003AYM	3	OK129333.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						National Public Health Center, National Reference Laboratory for Viral Zoonoses	Nagy, A.; Horvath, A.								0.9923837											Hungary/PP_0003AYM.3/2017-01-01									NS4B:31-33(nt:7006-7014)	Szentmartonkata			Hungary											Homo sapiens			9606		OK129333	OK129333.1	1		10966	2	2022-11-01	GenBank		2022-11-01	West Nile virus	11082															2017-01-01																0	18	1	39	2220	0	0	
PP_0003AZK.3	PP_0003AZK	3	OK129335.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						National Public Health Center, National Reference Laboratory for Viral Zoonoses	Nagy, A.; Horvath, A.								0.9923837											Hungary/PP_0003AZK.3/2017-01-01										Martfu			Hungary											Homo sapiens			9606		OK129335	OK129335.1	1		10966	2	2022-11-01	GenBank		2022-11-01	West Nile virus	11082															2017-01-01																0	14	0	35	2218	0	0	
PP_0003B0H.3	PP_0003B0H	3	OK129336.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						National Public Health Center, National Reference Laboratory for Viral Zoonoses	Nagy, A.; Horvath, A.								0.9923837											Hungary/PP_0003B0H.3/2017-01-01										Tahitotfalu			Hungary											Homo sapiens			9606		OK129336	OK129336.1	1		10966	2	2022-11-01	GenBank		2022-11-01	West Nile virus	11082															2017-01-01																0	14	0	35	2219	0	0	
PP_0003BCT.3	PP_0003BCT	3	OK239669.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						National Public Health Center, National Reference Laboratory for Viral Zoonoses	Nagy, A.; Horvath, A.								0.99029833											Hungary/PP_0003BCT.3/2017-01-01									NS4B:31-33(nt:7006-7014)	Jaszkiser			Hungary											Homo sapiens			9606		OK239669	OK239669.1	1		10943	2	2022-09-17	GenBank		2022-09-17	West Nile virus	11082															2017-01-01											5204_HUN2017					0	16	1	37	2219	0	0	
PP_0003LGA.3	PP_0003LGA	3	OP846980.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Institut Pasteur de Dakar, Virology	Ndione, M. H. D.; Ndiaye, E. H.; Faye, M.; Diagne, M. M.; Diallo, D.; Diallo, A.; Sall, A. A.; Loucoubar, C.; Faye, O.; Diallo, M.; Barry, M. A.; Fall, G.								0.9161302											Senegal/PP_0003LGA.3/2017-01-01													Senegal											Culex neavei			864528		OP846980	OP846980.1	1		10104	1A	2023-01-01	GenBank		2023-01-01	West Nile virus	11082															2017-01-01											ArD300516/2017					0	0	0	0	423	0	0	
PP_0003RCD.3	PP_0003RCD	3	OQ721199.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Mulrooney, D.; Pastey, M.; Sanders, J.; Hunkapiller, A.; Lawler, N.; Greene, S.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003RCD.3/2017-01-01										Grant, Washington			USA																OQ721199	OQ721199.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-01-01																0	0	0	0	74	0	0	
PP_0003HTQ.3	PP_0003HTQ	3	OP422646.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Evandro Chagas Institute, Department of Arbovirology and Hemorrhagic Fevers	Neto, J. P. N.; Reis, L. A. M.; Freitas, M. N. O.; do Nascimento, B. L. S.; das Chagas, L. L.; da Costa, H. H. M.; Rodrigues, J. C. P.; Braga, C. M.; da Silva, E. V. P.; Silva, S. P.; Martins, L. C.								0.99900264											Brazil/PP_0003HTQ.3/2017-03-01													Brazil											Culex			7174		OP422646	OP422646.1	1		11050	1A	2023-05-08	GenBank		2023-05-08	West Nile virus	11082															2017-03-01											Ar848804					0	0	0	32	131	0	0	
PP_0002WBC.3	PP_0002WBC	3	MH549209.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Faculty of Veterinary Medicine, University of Thessaly, Laboratory of Microbiology and Parasitology	Valiakos, G.; Plavos, K.; Vontas, A.; Sofia, M.; Giannakopoulos, A.; Giannoulis, T.; Spyrou, V.; Tsokana, C. N.; Chatzopoulos, D.; Kantere, M.; Diamantopoulos, V.; Theodorou, A.; Mpellou, S.; Tsakris, A.; Mamuris, Z.; Billinis, C.								0.9905703											Greece/PP_0002WBC.3/2017-07-01									NS4B:31-33(nt:7006-7014)	Argolida, Peloponnesus			Greece											Pica pica			34924		MH549209	MH549209.1	1		10946	2	2019-08-17	GenBank		2020-02-11	West Nile virus	11082															2017-07-01																0	18	1	39	2221	0	0	
PP_00030FY.3	PP_00030FY	3	MK473443.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222051	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						Faculty of Veterinary Medicine, University of Thessaly, Laboratory of Microbiology and Parasitology	Valiakos, G.								0.9905703											Greece/PP_00030FY.3/2017-07-01									NS4B:31-33(nt:7006-7014)	Argolida, Peloponnesus			Greece											Pica pica			34924		MK473443	MK473443.1	1		10946	2	2020-02-16	GenBank		2020-02-16	West Nile virus	11082															2017-07-01																0	18	1	39	2219	0	0	
PP_0003SNR.3	PP_0003SNR	3	OQ721243.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Ebel, G.; Murrieta, R.; Fauver, J.; Young, M.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003SNR.3/2017-07-17										Larimer, Colorado			USA											Culex pipiens			7175		OQ721243	OQ721243.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	92	0	0	
PP_000S6WG.1	PP_000S6WG	1	Yale-WNV0146	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354358				Mosquitos trapped using Gravid Trap	mosquito trapping	0.98975426	iVar	v1.3.1			10						USA/PP_000S6WG.1/2017-08-03										Connecticut	Fairfield	Stamford	USA	41.04775	-73.50605									Culex pipiens			7175		OZ201653	OZ201653.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-08-03		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		SM62G-8-3-Cxp-2		Sample consisted of 50 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			1	0	0	0	89	0	112	
PP_000S6YC.1	PP_000S6YC	1	Yale-WNV0148	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354360				Mosquitos trapped using Gravid Trap	mosquito trapping	0.989845	iVar	v1.3.1			10						USA/PP_000S6YC.1/2017-08-03										Connecticut	Fairfield	Stamford	USA	41.04775	-73.50605									Culex restuans			38742		OZ201343	OZ201343.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-08-03		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		SM62G-8-3-Cxr		Sample consisted of 6 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	0	0	0	92	0	112	
PP_000S7FC.1	PP_000S7FC	1	Yale-WNV0167	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354377				Mosquitos trapped using Gravid Trap	mosquito trapping	0.95466495	iVar	v1.3.1			10						USA/PP_000S7FC.1/2017-08-16										Connecticut	New Haven	New Haven	USA	41.3305	-72.93995									Culex pipiens			7175		OZ201480	OZ201480.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-08-16		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		NH54G-8-16-Cxp		Sample consisted of 13 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	0	0	0	79	0	500	
PP_000S7K3.1	PP_000S7K3	1	Yale-WNV0171	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354381				Mosquitos trapped using Gravid Trap	mosquito trapping	0.989845	iVar	v1.3.1			10						USA/PP_000S7K3.1/2017-08-16										Connecticut	Fairfield	Westport	USA	41.1743	-73.3467									Culex pipiens			7175		OZ201452	OZ201452.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-08-16		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		WP69G-8-16-Cxp		Sample consisted of 50 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	0	0	0	100	0	112	
PP_000S8K2.1	PP_000S8K2	1	Yale-WNV0208	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354415				Mosquitos trapped using Light Trap	mosquito trapping	0.9633693	iVar	v1.3.1			10						USA/PP_000S8K2.1/2017-08-31										Connecticut	Fairfield	Darien	USA	41.049183	-73.4912									Culex restuans			38742		OZ201383	OZ201383.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-08-31		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-23		COVIDSeq protocol (primers switched)		D41L-8-31-Cxr		Sample consisted of 2 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			1	0	0	0	89	0	403	
