Accession	accession	version	submissionId	isRevocation	submitter	groupName	groupId	submittedAtTimestamp	submittedDate	releasedAtTimestamp	releasedDate	dataUseTerms	dataUseTermsRestrictedUntil	dataUseTermsUrl	versionStatus	versionComment	ampliconPcrPrimerScheme	ampliconSize	anatomicalMaterial	anatomicalPart	authorAffiliations	authors	bioprojectAccession	biosampleAccession	bodyProduct	breadthOfCoverage	cellLine	collectionDevice	collectionMethod	completeness	consensusSequenceSoftwareName	consensusSequenceSoftwareVersion	cultureId	dehostingMethod	depthOfCoverage	diagnosticMeasurementMethod	diagnosticMeasurementUnit	diagnosticMeasurementValue	diagnosticTargetGeneName	diagnosticTargetPresence	displayName	environmentalMaterial	environmentalSite	experimentalSpecimenRoleType	exposureDetails	exposureEvent	exposureSetting	foodProduct	foodProductProperties	frameShifts	geoLocAdmin1	geoLocAdmin2	geoLocCity	Country	geoLocLatitude	geoLocLongitude	geoLocSite	hostAge	hostAgeBin	hostDisease	hostGender	hostHealthOutcome	hostHealthState	Host	hostNameScientific	hostOriginCountry	hostRole	hostTaxonId	hostVaccinationStatus	insdcAccessionBase	insdcAccessionFull	insdcVersion	isLabHost	length	lineage	ncbiReleaseDate	ncbiSourceDb	ncbiSubmitterCountry	date	ncbiVirusName	ncbiVirusTaxId	passageMethod	passageNumber	presamplingActivity	previousInfectionDisease	previousInfectionOrganism	purposeOfSampling	purposeOfSequencing	qualityControlDetails	qualityControlDetermination	qualityControlIssues	qualityControlMethodName	qualityControlMethodVersion	rawSequenceDataProcessingMethod	referenceGenomeAccession	sampleCollectionDate	sampleReceivedDate	sampleType	sequencedByContactEmail	sequencedByContactName	sequencedByOrganization	sequencingAssayType	sequencingDate	sequencingInstrument	sequencingProtocol	signsAndSymptoms	specimenCollectorSampleId	specimenProcessing	specimenProcessingDetails	sraRunAccession	stopCodons	totalAmbiguousNucs	totalDeletedNucs	totalFrameShifts	totalInsertedNucs	totalSnps	totalStopCodons	totalUnknownNucs	travelHistory
PP_0002PG9.3	PP_0002PG9	3	MH507819.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Fang, Y.; Matteson, N. L.; Gangavarapu, K.; Coffey, L.; Barker, C.; Andersen, K.	PRJNA472981							0.82908696											USA/PP_0002PG9.3/2017-07-06										Dos_Palos,California			USA											Culex tarsalis			7177		MH507819	MH507819.1	1		10302	1A	2019-01-20	GenBank		2019-01-20	West Nile virus	11082															2017-07-06																0	0	0	0	102	0	1158	
PP_0003UKV.3	PP_0003UKV	3	OQ721303.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Barker, C.; Wheeler, S.; Fang, Y.; Coffey, L.; Reisen, W.; Andersen, K.	PRJNA472981							0.8607308											USA/PP_0003UKV.3/2017-07-06										Stanislaus, California			USA											Culex tarsalis			7177		OQ721303	OQ721303.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-06																0	0	0	0	98	0	809	
PP_0004577.3	PP_0004577	3	OQ721639.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Gurfield, N.; Grewal, S.; Tuncap, J.; Andersen, K.	PRJNA472981							0.86734974											USA/PP_0004577.3/2017-07-06										San Diego, California			USA											Corvus brachyrhynchos			85066		OQ721639	OQ721639.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-06																0	0	0	0	86	0	736	
PP_00048DS.3	PP_00048DS	3	OQ721741.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Balasuriya, U.; Christofferson, R.; Harden, T.; Mekuria, Z.; Peak, L.; Roy, A.; Strother, K.; Andersen, K.	PRJNA472981							0.9134101											USA/PP_00048DS.3/2017-07-06										WBR, Louisiana			USA											Culex quinquefasciatus			7176		OQ721741	OQ721741.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-06																1	0	0	0	86	0	227	
PP_0002RLY.3	PP_0002RLY	3	MH507890.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Fang, Y.; Matteson, N. L.; Gangavarapu, K.; Coffey, L.; Barker, C.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0002RLY.3/2017-07-07										Bakersfield,California			USA											Corvus brachyrhynchos			85066		MH507890	MH507890.1	1		10302	1A	2019-01-20	GenBank		2019-01-20	West Nile virus	11082															2017-07-07																0	0	0	0	89	0	0	
PP_0003XB9.3	PP_0003XB9	3	OQ721390.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Balasuriya, U.; Christofferson, R.; Harden, T.; Mekuria, Z.; Peak, L.; Roy, A.; Strother, K.; Andersen, K.	PRJNA472981							0.9143168											USA/PP_0003XB9.3/2017-07-07										Ouachita, Louisiana			USA											Culex quinquefasciatus			7176		OQ721390	OQ721390.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-07																0	0	0	0	93	0	218	
PP_0003UY3.3	PP_0003UY3	3	OQ721314.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Balasuriya, U.; Christofferson, R.; Harden, T.; Mekuria, Z.; Peak, L.; Roy, A.; Strother, K.; Andersen, K.	PRJNA472981							0.9183063											USA/PP_0003UY3.3/2017-07-08										Ouachita, Louisiana			USA											Culex quinquefasciatus			7176		OQ721314	OQ721314.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-08																0	0	0	0	87	0	174	
PP_0003P13.3	PP_0003P13	3	OQ721126.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003P13.3/2017-07-10										Polk, Iowa			USA											Culex restuans			38742		OQ721126	OQ721126.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-10																0	0	0	0	83	0	0	
PP_0003SZ3.3	PP_0003SZ3	3	OQ721254.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.9339922											USA/PP_0003SZ3.3/2017-07-10										Woodbury, Iowa			USA											Culex restuans			38742		OQ721254	OQ721254.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-10																1	0	0	0	88	0	0	
PP_0003YPH.3	PP_0003YPH	3	OQ721432.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003YPH.3/2017-07-10										Polk, Iowa			USA											Culex restuans			38742		OQ721432	OQ721432.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-10																0	0	0	0	85	0	0	
PP_0003ZD3.3	PP_0003ZD3	3	OQ721454.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003ZD3.3/2017-07-10										Woodbury, Iowa			USA											Culex restuans			38742		OQ721454	OQ721454.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-10																0	0	0	0	93	0	0	
PP_0003ZFZ.3	PP_0003ZFZ	3	OQ721456.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003ZFZ.3/2017-07-10										Woodbury, Iowa			USA											Culex restuans			38742		OQ721456	OQ721456.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-10																0	0	0	0	56	0	0	
PP_0002M9R.3	PP_0002M9R	3	MH507748.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Fang, Y.; Matteson, N. L.; Gangavarapu, K.; Coffey, L.; Barker, C.; Andersen, K.	PRJNA472981							0.9144075											USA/PP_0002M9R.3/2017-07-11										Norco,California			USA											Corvus brachyrhynchos			85066		MH507748	MH507748.1	1		10302	1A	2019-01-20	GenBank		2019-01-20	West Nile virus	11082															2017-07-11																0	0	0	0	101	0	217	
PP_000S67V.1	PP_000S67V	1	Yale-WNV0121	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354335				Mosquitos trapped using Light Trap	mosquito trapping	0.989845	iVar	v1.3.1			10						USA/PP_000S67V.1/2017-07-12										Connecticut	Hartford	South Windsor	USA	41.83785	-72.58197									Culex pipiens			7175		OZ201359	OZ201359.1		False	11029	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-07-12		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		SW86L-7-12-Cxp		Sample consisted of 2 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	0	0	0	87	0	112	
PP_0002MAP.3	PP_0002MAP	3	MH507749.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730221990	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Fang, Y.; Matteson, N. L.; Gangavarapu, K.; Coffey, L.; Barker, C.; Andersen, K.	PRJNA472981							0.92873335											USA/PP_0002MAP.3/2017-07-13										Thousand_Oaks,California			USA											Corvus brachyrhynchos			85066		MH507749	MH507749.1	1		10302	1A	2019-01-20	GenBank		2019-01-20	West Nile virus	11082															2017-07-13																0	0	0	0	99	0	59	
PP_0003PH4.3	PP_0003PH4	3	OQ721140.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Balasuriya, U.; Christofferson, R.; Harden, T.; Mekuria, Z.; Peak, L.; Roy, A.; Strother, K.; Andersen, K.	PRJNA472981							0.9038897											USA/PP_0003PH4.3/2017-07-17										WBR, Louisiana			USA											Culex quinquefasciatus			7176		OQ721140	OQ721140.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	84	0	333	
PP_0003QEA.3	PP_0003QEA	3	OQ721169.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Ebel, G.; Murrieta, R.; Fauver, J.; Young, M.; Andersen, K.	PRJNA472981							0.9073352											USA/PP_0003QEA.3/2017-07-17										Larimer, Colorado			USA											Culex tarsalis			7177		OQ721169	OQ721169.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																2	0	0	0	70	0	293	
PP_0003SNR.3	PP_0003SNR	3	OQ721243.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Ebel, G.; Murrieta, R.; Fauver, J.; Young, M.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003SNR.3/2017-07-17										Larimer, Colorado			USA											Culex pipiens			7175		OQ721243	OQ721243.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	92	0	0	
PP_0003T9H.3	PP_0003T9H	3	OQ721262.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003T9H.3/2017-07-17										Polk, Iowa			USA											Culex restuans			38742		OQ721262	OQ721262.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	84	0	0	
PP_0003UMR.3	PP_0003UMR	3	OQ721304.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222112	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Balasuriya, U.; Christofferson, R.; Harden, T.; Mekuria, Z.; Peak, L.; Roy, A.; Strother, K.; Andersen, K.	PRJNA472981							0.9151328											USA/PP_0003UMR.3/2017-07-17										Caddo, Louisiana			USA											Culex quinquefasciatus			7176		OQ721304	OQ721304.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	81	0	209	
PP_0003YE2.3	PP_0003YE2	3	OQ721424.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.9042524											USA/PP_0003YE2.3/2017-07-17										Story, Iowa			USA											Culex restuans			38742		OQ721424	OQ721424.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	85	0	329	
PP_0003ZML.3	PP_0003ZML	3	OQ721462.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_0003ZML.3/2017-07-17										Polk, Iowa			USA											Culex restuans			38742		OQ721462	OQ721462.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	83	0	0	
PP_00041B3.3	PP_00041B3	3	OQ721518.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.6681476											USA/PP_00041B3.3/2017-07-17										Woodbury, Iowa			USA											Culex pipiens			7175		OQ721518	OQ721518.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	52	0	2933	
PP_00041QA.3	PP_00041QA	3	OQ721529.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_00041QA.3/2017-07-17										Polk, Iowa			USA											Culex pipiens			7175		OQ721529	OQ721529.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	84	0	0	
PP_000463E.3	PP_000463E	3	OQ721667.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.93408287											USA/PP_000463E.3/2017-07-17										Dickinson, Iowa			USA											Culex tarsalis			7177		OQ721667	OQ721667.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	85	0	0	
PP_0004759.3	PP_0004759	3	OQ721701.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Smith, R.; Andersen, K.	PRJNA472981							0.9251065											USA/PP_0004759.3/2017-07-17										Story, Iowa			USA											Culex pipiens			7175		OQ721701	OQ721701.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-17																0	0	0	0	90	0	99	
PP_0003Y7G.3	PP_0003Y7G	3	OQ721418.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Balasuriya, U.; Christofferson, R.; Harden, T.; Mekuria, Z.; Peak, L.; Roy, A.; Strother, K.; Andersen, K.	PRJNA472981							0.73406476											USA/PP_0003Y7G.3/2017-07-18										Allen, Louisiana			USA											Culex quinquefasciatus			7176		OQ721418	OQ721418.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-18																5	0	0	0	72	0	2201	
PP_00049N6.3	PP_00049N6	3	OQ721782.1	false	insdc_ingest_user	Automated Ingest from INSDC/NCBI Virus by Loculus	1	1730221763	2024-10-29	1730222143	2024-10-29	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION						The Scripps Research Institute, Department of Immunology and Microbiology	Grubaugh, N.; Matteson, N.; Gangavarupa, K.; Barker, C.; Wheeler, S.; Fang, Y.; Coffey, L.; Reisen, W.; Andersen, K.	PRJNA472981							0.91504216											USA/PP_00049N6.3/2017-07-18										Sacramento, California			USA											Culex pipiens			7175		OQ721782	OQ721782.1	1		10302	1A	2023-08-02	GenBank		2023-08-02	West Nile virus	11082															2017-07-18																0	0	0	0	90	0	210	
PP_000S68T.1	PP_000S68T	1	Yale-WNV0122	false	annaparker_curator	Grubaugh Lab	4	1730897464	2024-11-06	1730897745	2024-11-06	OPEN		https://pathoplexus.org/about/terms-of-use/open-data	LATEST_VERSION		WNVUS1	400bp			Grubaugh Lab, Yale University, CT, USA	Feriancek, Nicole M.; Breban, Mallery I.; Bourgikos, Ellie; Bransfield, Angela; Armstrong, Philip M.; Vogels, Chantal B.F.; Grubaugh, Nathan D.	PRJEB80643	SAMEA116354336				Mosquitos trapped using Gravid Trap	mosquito trapping	0.989845	iVar	v1.3.1			10						USA/PP_000S68T.1/2017-07-18										Connecticut	New Haven	West Haven	USA	41.28685	-72.945984									Culex pipiens			7175		OZ201360	OZ201360.1		False	11028	1A												surveillance for arboviruses					iVar trim	v1.3.1	iVar v1.3.1		2017-07-18		pooled blended mosquitoes		Nicole M Feriancek	Grubaugh Lab, Yale University, CT, USA		2024-01-16		COVIDSeq protocol (primers switched)		WH104G-7-18-Cxp-2		Sample consisted of 50 whole, blended mosquitoes from a given trap pooled in groups of up to 50 by species and date			0	1	0	0	84	0	112	
